# x80,y99,z0,u,v,p,T
1.299654276183179885e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.612791499975315446e+03,3.942909841493500434e-01,6.679068790983896164e+00,3.003804332706185392e+02
1.423795326648823537e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.612679706572102077e+03,7.677257287435327315e-01,6.690179944099877929e+00,3.007167641762125641e+02
1.556626250647062323e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.612474975040995105e+03,1.473500116027212314e+00,6.711056941143170640e+00,3.013357532320247856e+02
1.698755339325177388e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.612106538460795036e+03,2.778831641799358376e+00,6.749651045495360435e+00,3.024555286157324758e+02
1.850833464210760448e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.611456932189414147e+03,5.130255840535902223e+00,6.819633897238855269e+00,3.044390680380468552e+02
2.013557057838334663e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.610338897589594353e+03,9.229243482735341786e+00,6.943645045429795104e+00,3.078616866912701653e+02
2.187671303019839142e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.608469758379962059e+03,1.607968779118496272e+01,7.157320007633398262e+00,3.135720148298681238e+02
2.373973545364049115e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.605456176788980883e+03,2.691214860799344066e+01,7.512737767087250162e+00,3.226855026094989398e+02
2.573316944672353335e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.600822360016348057e+03,4.283764881697180726e+01,8.077415591535045181e+00,3.363920559065467728e+02
2.786614381932239065e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.594141461522146074e+03,6.416702207910793732e+01,8.921392194132012676e+00,3.554515222628260176e+02
3.014842639800316415e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.585311672002730120e+03,8.970199008698880050e+01,1.008470846451494296e+01,3.794530111472446947e+02
3.259046875719159853e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.574849835190382237e+03,1.166854838480583823e+02,1.153164987799565822e+01,4.063754356078860610e+02
3.520345408152322775e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.563868768028909244e+03,1.417331808861628986e+02,1.312594662649614108e+01,4.331265436224029486e+02
3.799934837855806213e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.553617478734673568e+03,1.620979766716291977e+02,1.466277582987408046e+01,4.568515699153655873e+02
4.099095527638534076e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.544954324164181116e+03,1.763714897917620874e+02,1.594460122893461218e+01,4.759358735377729204e+02
4.419197465706051903e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.538134885169916060e+03,1.844265796031128275e+02,1.684736441298715448e+01,4.901254722761140101e+02
4.761706539438297081e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.532913972697175723e+03,1.869735679499551679e+02,1.734097953203470155e+01,5.000888846178264089e+02
5.128191248331798180e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.528762963049087148e+03,1.851018937797992123e+02,1.746949285524374673e+01,5.069135365364733730e+02
5.520329886847845369e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.525057920607591768e+03,1.799608276609585573e+02,1.731588673070971751e+01,5.117585108846653839e+02
5.939918230060015764e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.521195778033726583e+03,1.725844624915612826e+02,1.697129937170766922e+01,5.156718691215560284e+02
6.388877757297037330e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.516649350428249363e+03,1.638183636912447412e+02,1.651610204880393340e+01,5.195159409697532737e+02
6.869264451440651453e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.510984240822020865e+03,1.543063556705589576e+02,1.601197294528596871e+01,5.239504707674167321e+02
7.383278214174318621e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.503856570936552316e+03,1.445087090923080098e+02,1.550118960133287871e+01,5.294431962256495581e+02
7.933272940299343490e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.495003281503506059e+03,1.347344753628036358e+02,1.500955491178526557e+01,5.362922528624344523e+02
8.521767297253118878e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.484231470535435164e+03,1.251774690413229933e+02,1.455050192321886193e+01,5.446521278827206061e+02
9.151456259193657683e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.471409406524657697e+03,1.159502572701273522e+02,1.412906346038304761e+01,5.545594274161044268e+02
9.825223448470034315e-02,1.731188982895245573e-02,0.000000000000000000e+00,1.456460022164985503e+03,1.071127578262568818e+02,1.374512546377976463e+01,5.659562847920874447e+02
1.054615434099575866e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.439356751559251506e+03,9.869374303457817632e+01,1.339580575772601101e+01,5.787102447209318825e+02
1.131755039599828400e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.420120105052675399e+03,9.070626046464427361e+01,1.307709304675539030e+01,5.926323022260642119e+02
1.214294417485098365e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.398815042588734059e+03,8.315613419268106554e+01,1.278480290838617428e+01,6.074914253506584600e+02
1.302611551822337455e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.375547391305046858e+03,7.604642718845808247e+01,1.251510490631744865e+01,6.230283856380831367e+02
1.397110885563183080e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.350458339570546286e+03,6.937949994989952529e+01,1.226478120162454566e+01,6.389698588074678582e+02
1.498225172665887950e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.323719281651572601e+03,6.315532942547402229e+01,1.203118411794057963e+01,6.550384552493709407e+02
1.606417459865782660e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.295523851042793467e+03,5.737150823774843644e+01,1.181222153244852002e+01,6.709653751718745980e+02
1.722183207169669661e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.266079664348859978e+03,5.202252922584403194e+01,1.160626621496023425e+01,6.865005075457829662e+02
1.846052556784828491e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.235602592472766901e+03,4.709745856544769538e+01,1.141194674770422601e+01,7.014167346335922275e+02
1.978592760873049139e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.204308059791510004e+03,4.258198434325283444e+01,1.122816296251191304e+01,7.155188022745746821e+02
2.120410779247444699e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.172404795326314570e+03,3.845861500055068660e+01,1.105401416600076558e+01,7.286463654130487839e+02
2.272156058908047505e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.140093263866076995e+03,3.470522994756463930e+01,1.088862397676910732e+01,7.406703884578543011e+02
2.434523508144892934e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.107559628175343050e+03,3.129859737851777979e+01,1.073125453749711866e+01,7.514975939287223810e+02
2.608256678828317909e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.074972563205213419e+03,2.821513362038356476e+01,1.058129968424439582e+01,7.610688176361728665e+02
2.794151171459582361e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.042487386322584825e+03,2.542868110687932770e+01,1.043808268789286409e+01,7.693486042857603024e+02
2.993058278575035924e-01,1.731188982895245573e-02,0.000000000000000000e+00,1.010243405910397883e+03,2.291327188254102154e+01,1.030098960306220235e+01,7.763274057753123998e+02
3.205888883188570126e-01,1.731188982895245573e-02,0.000000000000000000e+00,9.783643627324299814e+02,2.064383558102353433e+01,1.016946670609020664e+01,7.820175473443164265e+02
3.433617630125052056e-01,1.731188982895245573e-02,0.000000000000000000e+00,9.469756474421799339e+02,1.859023951272478925e+01,1.004259850196809545e+01,7.864329968903969075e+02
3.677287389347088653e-01,1.731188982895245573e-02,0.000000000000000000e+00,9.162242631425701802e+02,1.671314024990083169e+01,9.918885733934695637e+00,7.895799305033079918e+02
3.938014031714667240e-01,1.731188982895245573e-02,0.000000000000000000e+00,8.863402580179230199e+02,1.495032287643567415e+01,9.795270077802538111e+00,7.914189862844397112e+02
4.216991539047976190e-01,1.731188982895245573e-02,0.000000000000000000e+00,8.578912262196920437e+02,1.319378385232321804e+01,9.663222680713962731e+00,7.917538776117486350e+02
4.515497471894616144e-01,1.731188982895245573e-02,0.000000000000000000e+00,8.322046906709639416e+02,1.104009221707756971e+01,9.501052697496884747e+00,7.900567924260367363e+02
4.834898820040521850e-01,1.731188982895245573e-02,0.000000000000000000e+00,8.322046906709639416e+02,1.104009221707756971e+01,9.501052697496884747e+00,7.900567924260367363e+02
-1.763707217682217859e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.612918770133821909e+03,0.000000000000000000e+00,6.666999999999999815e+00,3.000000000000000000e+02
-1.343385788699495362e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.612918770076724059e+03,1.785262000876556322e-07,6.667000005498608495e+00,3.000000001631808573e+02
-1.016032650862484267e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.612918769921735247e+03,7.229134171917501143e-07,6.667000021671375620e+00,3.000000006264484682e+02
-7.610847241981452682e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918769633453621e+03,1.780622247537976953e-06,6.667000052641110841e+00,3.000000015052040112e+02
-5.625271489143922679e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918769203997044e+03,3.388865186438885454e-06,6.667000099361986010e+00,3.000000028293181344e+02
-4.078872927743976140e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918768653330289e+03,5.469469291739413589e-06,6.667000159571975004e+00,3.000000045403045874e+02
-2.874512677432492121e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918768018613946e+03,7.868536810558046101e-06,6.667000229003027911e+00,3.000000065239589162e+02
-1.936537404604233474e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918767339739361e+03,1.041093209368453050e-05,6.667000302987106330e+00,3.000000086558230805e+02
-1.206027067510574095e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918766646955646e+03,1.294482332250594276e-05,6.667000377771729269e+00,3.000000108401266630e+02
-6.370937831697178052e-04,1.825797415371675780e-02,0.000000000000000000e+00,1.612918765954130322e+03,1.537182829971984438e-05,6.667000451193379362e+00,3.000000130298674890e+02
-1.939993249603281882e-04,1.825797415371675780e-02,0.000000000000000000e+00,1.612918765257138375e+03,1.765554560619876669e-05,6.667000522813435026e+00,3.000000152315741389e+02
1.658262556641041123e-04,1.825797415371675780e-02,0.000000000000000000e+00,1.612918764509363655e+03,1.996650446980735303e-05,6.667000597403198725e+00,3.000000175772768216e+02
5.090866048887993794e-04,1.825797415371675780e-02,0.000000000000000000e+00,1.612918763528908357e+03,2.289273277317448920e-05,6.667000693574475889e+00,3.000000206375104312e+02
8.763751785592233806e-04,1.825797415371675780e-02,0.000000000000000000e+00,1.612918762189467543e+03,2.671482378932554463e-05,6.667000822602670240e+00,3.000000248146640729e+02
1.269373952386577444e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918760255731513e+03,3.193058237800504062e-05,6.667001004571224243e+00,3.000000308371393771e+02
1.689882640381846265e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918757344996948e+03,3.936047560351297589e-05,6.667001272094145392e+00,3.000000398813926381e+02
2.139826936536783943e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918752763201837e+03,5.048263915217534751e-05,6.667001683825163560e+00,3.000000540712816246e+02
2.621267333422567375e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918745233987693e+03,6.804404733580956242e-05,6.667002347139241891e+00,3.000000772906325892e+02
3.136408558090355431e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918732362954415e+03,9.729879255412951890e-05,6.667003463172289202e+00,3.000001167844860674e+02
3.687609668484889084e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918709586801924e+03,1.485355680381141453e-04,6.667005415835263626e+00,3.000001862847722123e+02
4.277394856607039976e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918668097107911e+03,2.422798807860227866e-04,6.667008949425167863e+00,3.000003121615366126e+02
4.908465007897741365e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918590724279056e+03,4.200557304641248046e-04,6.667015525079194482e+00,3.000005455798342950e+02
5.583710069778790794e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918443768469615e+03,7.666921635316927691e-04,6.667028038684881253e+00,3.000009865770928741e+02
6.306222285991514541e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612918160808476614e+03,1.456511049159954496e-03,6.667052268291723038e+00,3.000018317394305427e+02
7.079310357339128890e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612917610735622929e+03,2.848573330967544247e-03,6.667099787866164640e+00,3.000034683577512169e+02
7.906514593681076425e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612916535052459494e+03,5.681695520279560381e-03,6.667193808329690441e+00,3.000066594156942301e+02
8.791623126566960184e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612914426010904663e+03,1.146968933237081482e-02,6.667380805352878248e+00,3.000129042009343721e+02
9.738689256754856985e-03,1.825797415371675780e-02,0.000000000000000000e+00,1.612910292594697921e+03,2.329175745768258948e-02,6.667753439640346613e+00,3.000251338608705964e+02
1.075205001605590571e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.612902217780531146e+03,4.734700945362516761e-02,6.668495158665849409e+00,3.000490349819287417e+02
1.183634602850802860e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.612886535888234448e+03,9.595069968126747340e-02,6.669965609772305903e+00,3.000955266017065810e+02
1.299654276183179885e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.612856336451238576e+03,1.931711376831888316e-01,6.672861067163410986e+00,3.001853032038488891e+02
1.423795326648823537e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.612798811439927249e+03,3.851293358673856804e-01,6.678508865799018146e+00,3.003569661641560629e+02
1.556626250647062323e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.612690691657855041e+03,7.581509919349435078e-01,6.689393108774236651e+00,3.006811491153005136e+02
1.698755339325177388e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.612490679666653932e+03,1.469288898995444459e+00,6.710062572906604572e+00,3.012841344359118807e+02
1.850833464210760448e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.612127477140121528e+03,2.794342624357115668e+00,6.748634325453054750e+00,3.023853144637164974e+02
2.013557057838334663e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.611482024706102720e+03,5.195740392658755091e+00,6.819146491018842404e+00,3.043520014550859969e+02
2.187671303019839142e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.610363690597732784e+03,9.400203667590186996e+00,6.944934239924408281e+00,3.077687110716479424e+02
2.373973545364049115e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.608484131170384671e+03,1.644294570652621346e+01,7.162762893593804137e+00,3.134982783755614832e+02
2.573316944672353335e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.605443048413491852e+03,2.757441675443247675e+01,7.526163785396061456e+00,3.226689625304786091e+02
2.786614381932239065e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.600762112484369709e+03,4.387603463042458429e+01,8.103677820365989604e+00,3.364618896497211153e+02
3.014842639800316415e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.594030725755503909e+03,6.554105170964305671e+01,8.964050601874040680e+00,3.555732357625436180e+02
3.259046875719159853e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.585198650478918807e+03,9.118718059672821141e+01,1.014117573865074107e+01,3.794588998786670118e+02
3.520345408152322775e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.574858171948593281e+03,1.179168947076021396e+02,1.158825609430097892e+01,4.059562790516244490e+02
3.799934837855806213e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.564168745645417175e+03,1.423522961918944247e+02,1.315862333049481592e+01,4.319384810997834165e+02
4.099095527638534076e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.554358655754868778e+03,1.618865319586252838e+02,1.464550654459081258e+01,4.546581758970316400e+02
4.419197465706051903e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.546218644499300808e+03,1.752895667221003464e+02,1.585986932410300909e+01,4.726679222183778961e+02
4.761706539438297081e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.539935705405136332e+03,1.825725548075448330e+02,1.669140671702733059e+01,4.858489230562934722e+02
5.128191248331798180e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.535222246079349816e+03,1.845204633368841201e+02,1.712225107681720004e+01,4.949408948400070472e+02
5.520329886847845369e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.531535867643000074e+03,1.822446472052772890e+02,1.720347328917916130e+01,5.010500592059555629e+02
5.939918230060015764e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.528258423537199860e+03,1.768833961457055466e+02,1.701981108429650291e+01,5.053241226037048932e+02
6.388877757297037330e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.524802085053188421e+03,1.694434431731356199e+02,1.666062225442867017e+01,5.087870415171212244e+02
6.869264451440651453e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.520657000475207496e+03,1.607373745053011760e+02,1.620288531155061307e+01,5.122748484196017671e+02
7.383278214174318621e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.515403879751690511e+03,1.513764237838948077e+02,1.570464158280981515e+01,5.164242814667961738e+02
7.933272940299343490e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.508709510486696217e+03,1.417917505234540840e+02,1.520502050666056171e+01,5.216860062841469698e+02
8.521767297253118878e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.500316319985588507e+03,1.322678554785245524e+02,1.472741344812012443e+01,5.283476468416916987e+02
9.151456259193657683e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.490031674245513841e+03,1.229788622187518570e+02,1.428357124642440290e+01,5.365594963472245809e+02
9.825223448470034315e-02,1.825797415371675780e-02,0.000000000000000000e+00,1.477719409826530864e+03,1.140221611836073095e+02,1.387744293231147452e+01,5.463591696778900086e+02
1.054615434099575866e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.463294339073426954e+03,1.054462058409079361e+02,1.350825703761332619e+01,5.576931163370825288e+02
1.131755039599828400e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.446718802497911838e+03,9.727198953981950069e+01,1.317279324605404689e+01,5.704355221515555741e+02
1.214294417485098365e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.428000933657940323e+03,8.950712034403242967e+01,1.286686851542663312e+01,5.844035949388244262e+02
1.302611551822337455e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.407193043678858658e+03,8.215430574823970744e+01,1.258624345069008221e+01,5.993712479523558159e+02
1.397110885563183080e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.384388678156421747e+03,7.521594645409575719e+01,1.232713273839075008e+01,6.150827796652411052e+02
1.498225172665887950e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.359719395201043426e+03,6.869414809468202066e+01,1.208634267592922740e+01,6.312638367271950983e+02
1.606417459865782660e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.333348801808502230e+03,6.259066498543958090e+01,1.186131983973397652e+01,6.476344543625630195e+02
1.722183207169669661e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.305465171473887949e+03,5.690587647381357783e+01,1.165009068724496544e+01,6.639210132953942320e+02
1.846052556784828491e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.276275074984984030e+03,5.163597057034313309e+01,1.145106876733067836e+01,6.798639320112929454e+02
1.978592760873049139e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.245994281933791171e+03,4.677367999089123884e+01,1.126301871268703358e+01,6.952284485542685388e+02
2.120410779247444699e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.214840013459866213e+03,4.230808720137579826e+01,1.108496047471948565e+01,7.098106770262885448e+02
2.272156058908047505e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.183026735647299347e+03,3.822284011948384119e+01,1.091600063163312662e+01,7.234381483463586164e+02
2.434523508144892934e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.150759204914433667e+03,3.449901078599680915e+01,1.075538645209525335e+01,7.359747918209831141e+02
2.608256678828317909e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.118227987293061233e+03,3.111614790297041111e+01,1.060248332951138295e+01,7.473205935519252989e+02
2.794151171459582361e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.085610213297279870e+03,2.805015666736756685e+01,1.045663361806016844e+01,7.574056328389883674e+02
2.993058278575035924e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.053067847887673906e+03,2.527606232527002561e+01,1.031720575438661136e+01,7.661888833946733257e+02
3.205888883188570126e-01,1.825797415371675780e-02,0.000000000000000000e+00,1.020747611945629615e+03,2.276901815731073953e+01,1.018359905977400182e+01,7.736545814588504300e+02
3.433617630125052056e-01,1.825797415371675780e-02,0.000000000000000000e+00,9.887930320464588476e+02,2.049843918884034721e+01,1.005494436205978026e+01,7.797978856711166600e+02
3.677287389347088653e-01,1.825797415371675780e-02,0.000000000000000000e+00,9.573688477964614094e+02,1.842421804904736504e+01,9.929709525191267261e+00,7.846051374463671664e+02
3.938014031714667240e-01,1.825797415371675780e-02,0.000000000000000000e+00,9.267177201149341954e+02,1.648262765628431481e+01,9.804832064838519656e+00,7.880189684210506584e+02
4.216991539047976190e-01,1.825797415371675780e-02,0.000000000000000000e+00,8.974063758438736613e+02,1.456289303844671146e+01,9.671941215065897879e+00,7.898230776063765006e+02
4.515497471894616144e-01,1.825797415371675780e-02,0.000000000000000000e+00,8.707250957105761699e+02,1.226131936293329439e+01,9.509931499412967781e+00,7.894542567953556045e+02
4.834898820040521850e-01,1.825797415371675780e-02,0.000000000000000000e+00,8.707250957105761699e+02,1.226131936293329439e+01,9.509931499412967781e+00,7.894542567953556045e+02
-1.763707217682217859e-02,1.925136269471926925e-02,0.000000000000000000e+00,1.612918770133821909e+03,0.000000000000000000e+00,6.666999999999999815e+00,3.000000000000000000e+02
-1.343385788699495362e-02,1.925136269471926925e-02,0.000000000000000000e+00,1.612918770102482995e+03,1.007029226281295311e-07,6.667000003027132138e+00,3.000000000889598937e+02
-1.016032650862484267e-02,1.925136269471926925e-02,0.000000000000000000e+00,1.612918770018302666e+03,4.049584580098989690e-07,6.667000011856772268e+00,3.000000003392153189e+02
-7.610847241981452682e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918769864009619e+03,9.880503475059726939e-07,6.667000028540240208e+00,3.000000008072084938e+02
-5.625271489143922679e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918769637826699e+03,1.861377926105348085e-06,6.667000053333691056e+00,3.000000015011997334e+02
-4.078872927743976140e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918769352398613e+03,2.974675776816730644e-06,6.667000084810184468e+00,3.000000023837008030e+02
-2.874512677432492121e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918769028412953e+03,4.240944109503721328e-06,6.667000120590047096e+00,3.000000033911010746e+02
-1.936537404604233474e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918768687012516e+03,5.566259617166701076e-06,6.667000158193958192e+00,3.000000044575160700e+02
-1.206027067510574095e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918768343877673e+03,6.872088388686422416e-06,6.667000195681833219e+00,3.000000055333997011e+02
-6.370937831697178052e-04,1.925136269471926925e-02,0.000000000000000000e+00,1.612918768006223672e+03,8.109196777152348896e-06,6.667000231953864819e+00,3.000000065944878429e+02
-1.939993249603281882e-04,1.925136269471926925e-02,0.000000000000000000e+00,1.612918767672467084e+03,9.260284668525537311e-06,6.667000266771425210e+00,3.000000076426779287e+02
1.658262556641041123e-04,1.925136269471926925e-02,0.000000000000000000e+00,1.612918767320455117e+03,1.041160575413783163e-05,6.667000302468448325e+00,3.000000087405408635e+02
5.090866048887993794e-04,1.925136269471926925e-02,0.000000000000000000e+00,1.612918766866866235e+03,1.184969704292657558e-05,6.667000347764600043e+00,3.000000101482546029e+02
8.763751785592233806e-04,1.925136269471926925e-02,0.000000000000000000e+00,1.612918766258717824e+03,1.369758189914299232e-05,6.667000407452936983e+00,3.000000120347389725e+02
1.269373952386577444e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918765397527523e+03,1.617097701461742910e-05,6.667000489992120471e+00,3.000000147039593799e+02
1.689882640381846265e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918764125251982e+03,1.961806833491752891e-05,6.667000608926856309e+00,3.000000186404675446e+02
2.139826936536783943e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918762155341938e+03,2.466023350041096661e-05,6.667000788545522916e+00,3.000000247190371283e+02
2.621267333422567375e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918758959983506e+03,3.244578741352682934e-05,6.667001073285065083e+00,3.000000345420235703e+02
3.136408558090355431e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918753544586934e+03,4.516806844138098587e-05,6.667001546592644878e+00,3.000000511116558073e+02
3.687609668484889084e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918744000478000e+03,6.713289490890847282e-05,6.667002368573985649e+00,3.000000801565636266e+02
4.277394856607039976e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918726609498890e+03,1.069814737245040664e-04,6.667003852006190279e+00,3.000001327753772671e+02
4.908465007897741365e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918694042475408e+03,1.823529031797233306e-04,6.667006616968593313e+00,3.000002307360928739e+02
5.583710069778790794e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918631724095121e+03,3.297035680550105120e-04,6.667011907070730992e+00,3.000004171397623622e+02
6.306222285991514541e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918510494871043e+03,6.250079857219673898e-04,6.667022237989518985e+00,3.000007779110074466e+02
7.079310357339128890e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612918271828813886e+03,1.227311257243524686e-03,6.667042727925946544e+00,3.000014850699470230e+02
7.906514593681076425e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612917798192521559e+03,2.469897026609612928e-03,6.667083820671697580e+00,3.000028835704169978e+02
8.791623126566960184e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612916854041536908e+03,5.049589728229286929e-03,6.667166830885189910e+00,3.000056645361500500e+02
9.738689256754856985e-03,1.925136269471926925e-02,0.000000000000000000e+00,1.612914969536949457e+03,1.041545102505313410e-02,6.667335147858258537e+00,3.000112078843498011e+02
1.075205001605590571e-02,1.925136269471926925e-02,0.000000000000000000e+00,1.612911214301672544e+03,2.155551625260359802e-02,6.667676627981848902e+00,3.000222522403047378e+02
1.183634602850802860e-02,1.925136269471926925e-02,0.000000000000000000e+00,1.612903764142440423e+03,4.456128774130145576e-02,6.668367732119843794e+00,3.000441860093290529e+02
1.299654276183179885e-02,1.925136269471926925e-02,0.000000000000000000e+00,1.612889086882442143e+03,9.167345387525861755e-02,6.669759048388756106e+00,3.000874920363690421e+02
1.423795326648823537e-02,1.925136269471926925e-02,0.000000000000000000e+00,1.612860446459487321e+03,1.870628172623625962e-01,6.672537633895104570e+00,3.001722793460521075e+02
1.556626250647062323e-02,1.925136269471926925e-02,0.000000000000000000e+00,1.612805226236102726e+03,3.774738700253289503e-01,6.678027756546196514e+00,3.003364722308779733e+02
1.698755339325177388e-02,1.925136269471926925e-02,0.000000000000000000e+00,1.612700287629469130e+03,7.510991584123120068e-01,6.688732148187019888e+00,3.006501542886254583e+02
1.850833464210760448e-02,1.925136269471926925e-02,0.000000000000000000e+00,1.612504223341628176e+03,1.469454141799355407e+00,6.709272711601841799e+00,3.012397154579111316e+02
2.013557057838334663e-02,1.925136269471926925e-02,0.000000000000000000e+00,1.612145039288826410e+03,2.817603222647129257e+00,6.747955293585411241e+00,3.023263467219602489e+02
