# x80,y.99,z0,u,v,p,T,dudx
-6.370937831697178052e-04,1.227469958079341252e-04,0.000000000000000000e+00,1.109851388403321380e+03,3.659451107237022427e+01,2.614378681425044348e+01,9.370262750716552773e+02,-4.866947319300689269e+05
-1.939993249603281882e-04,1.227469958079341252e-04,0.000000000000000000e+00,8.700658387821944189e+02,8.006184736546072145e+01,4.871122928599599788e+01,1.394388139635064135e+03,-1.191936872280007228e+06
1.658262556641041123e-04,1.227469958079341252e-04,0.000000000000000000e+00,2.070107444868985453e+02,1.056552230704529052e+02,9.950210403391649550e+01,7.025240994147862921e+02,-9.913237354438903276e+05
5.090866048887993794e-04,1.227469958079341252e-04,0.000000000000000000e+00,1.589766166134334640e+02,3.817911059353239267e+01,7.589478771257230960e+01,5.716839757348903959e+02,-1.339738944195927761e+05
8.763751785592233806e-04,1.227469958079341252e-04,0.000000000000000000e+00,1.119589722571527375e+02,2.335108294440515664e+01,6.060005099545430340e+01,5.109764660622456631e+02,-8.783262672191785532e+04
1.269373952386577444e-03,1.227469958079341252e-04,0.000000000000000000e+00,9.323162251087431684e+01,1.278155402897132298e+01,4.896383555748732164e+01,4.815555440831424221e+02,-4.077404827146887692e+04
1.689882640381846265e-03,1.227469958079341252e-04,0.000000000000000000e+00,7.897820365360996675e+01,6.357756179789067374e+00,4.261303772627451991e+01,4.640745763891193860e+02,-2.745113518100889269e+04
2.139826936536783943e-03,1.227469958079341252e-04,0.000000000000000000e+00,6.952639843553664889e+01,3.297543973816206009e+00,3.875229960769178206e+01,4.516286776878873752e+02,-1.832180974060175868e+04
2.621267333422567375e-03,1.227469958079341252e-04,0.000000000000000000e+00,6.199811131251284735e+01,1.832721433839732850e+00,3.651032013090102879e+01,4.424442889726113322e+02,-1.347222224621034184e+04
3.136408558090355431e-03,1.227469958079341252e-04,0.000000000000000000e+00,5.617318440032948956e+01,1.259278456028195547e+00,3.488410011029941415e+01,4.350922356793018366e+02,-1.005344362438111420e+04
3.687609668484889084e-03,1.227469958079341252e-04,0.000000000000000000e+00,5.132291761827023890e+01,9.464534960741729508e-01,3.361834895445777960e+01,4.291199204315765314e+02,-7.835043146874226295e+03
4.277394856607039976e-03,1.227469958079341252e-04,0.000000000000000000e+00,4.727071828242488039e+01,7.582560928317789717e-01,3.250758020164126805e+01,4.241013529618736584e+02,-6.205818335070941430e+03
4.908465007897741365e-03,1.227469958079341252e-04,0.000000000000000000e+00,4.377395814058775159e+01,6.086155399964917612e-01,3.152569035727351832e+01,4.198280475998353722e+02,-5.021612890648062603e+03
5.583710069778790794e-03,1.227469958079341252e-04,0.000000000000000000e+00,4.073385287817682610e+01,4.947908923271481241e-01,3.062976478138435610e+01,4.161201913784423141e+02,-4.110695992488915181e+03
6.306222285991514541e-03,1.227469958079341252e-04,0.000000000000000000e+00,3.804670936553665683e+01,4.045455324413494980e-01,2.981100049638401472e+01,4.128683180036568388e+02,-3.407654134683426946e+03
7.079310357339128890e-03,1.227469958079341252e-04,0.000000000000000000e+00,3.565311939845736333e+01,3.344823498469611245e-01,2.905169129189160060e+01,4.099843823457634358e+02,-2.848823373570990043e+03
7.906514593681076425e-03,1.227469958079341252e-04,0.000000000000000000e+00,3.350114313681644518e+01,2.781109665769568862e-01,2.834230710144594667e+01,4.074043878949036070e+02,-2.401102561643756871e+03
8.791623126566960184e-03,1.227469958079341252e-04,0.000000000000000000e+00,3.155328500548214166e+01,2.321706848182645000e-01,2.767507192604957211e+01,4.050790947029761355e+02,-2.036746213268231713e+03
9.738689256754856985e-03,1.227469958079341252e-04,0.000000000000000000e+00,2.977962649726026712e+01,1.948988073296697432e-01,2.704213342068077708e+01,4.029701420423119202e+02,-1.737715682855687191e+03
1.075205001605590571e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.815557533340171048e+01,1.635241108665490550e-01,2.643994193202053822e+01,4.010479046220616510e+02,-1.489348154978010143e+03
1.183634602850802860e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.666352154753919734e+01,1.371242401273615741e-01,2.586186778868507830e+01,3.992865328062420645e+02,-1.281542841108446964e+03
1.299654276183179885e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.528633546267511534e+01,1.147265046328694443e-01,2.530658602781235089e+01,3.976670799356853081e+02,-1.106689120311928491e+03
1.423795326648823537e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.401221357479125018e+01,9.652890888494897181e-02,2.476883631765705829e+01,3.961727743740720484e+02,-9.584149151662326176e+02
1.556626250647062323e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.282938121972250656e+01,8.162175258589461635e-02,2.424783240841577836e+01,3.947904735229071207e+02,-8.320075929913660957e+02
1.698755339325177388e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.172996222034334934e+01,6.990793192221989028e-02,2.373963564819400318e+01,3.935080596582198496e+02,-7.236918229340383277e+02
1.850833464210760448e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.070518664114229423e+01,6.120255733596573211e-02,2.324355830704202575e+01,3.923163787324190821e+02,-6.307665140923024865e+02
2.013557057838334663e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.974888463262667315e+01,5.432629852447078134e-02,2.275721535064652912e+01,3.912073309018255145e+02,-5.505338446147480909e+02
2.187671303019839142e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.885501208569901976e+01,4.791421961411593961e-02,2.227943967515495771e+01,3.901734386161349448e+02,-4.812435693909779388e+02
2.373973545364049115e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.801832058908620127e+01,3.919926819020842779e-02,2.180935569560022458e+01,3.892087575247483073e+02,-4.212920091242345393e+02
2.573316944672353335e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.723394486645690549e+01,2.596353181156457399e-02,2.134563760651571940e+01,3.883074998282495471e+02,-3.693839393244088001e+02
2.786614381932239065e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.649745393721310904e+01,8.566906232558927844e-03,2.088970428121528755e+01,3.874651572139671316e+02,-3.243954714162143773e+02
3.014842639800316415e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.580477496547163696e+01,-1.086416988386073104e-02,2.044119694476158955e+01,3.866761800867485590e+02,-2.853515984617367849e+02
3.259046875719159853e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.515226008382363609e+01,-3.229718998287711695e-02,2.000115069565920933e+01,3.859369893580436610e+02,-2.513185241173807754e+02
3.520345408152322775e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.453706777668419647e+01,-5.454869634728194000e-02,1.956902652234714779e+01,3.852435395590524649e+02,-2.216566560295193824e+02
3.799934837855806213e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.395586638433790938e+01,-7.719655327335986361e-02,1.914597805121807639e+01,3.845923940133371275e+02,-1.957715080065277107e+02
4.099095527638534076e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.340640908664768460e+01,-9.998362511531848351e-02,1.873156920688780502e+01,3.839800308308888361e+02,-1.731137360532531204e+02
4.419197465706051903e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.288604754684111597e+01,-1.222287934330062303e-01,1.832673261683679655e+01,3.834036418879369990e+02,-1.532705270490868941e+02
4.761706539438297081e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.239290346943343479e+01,-1.442989335151453889e-01,1.793122600414347545e+01,3.828606633375617889e+02,-1.358317687622458152e+02
5.128191248331798180e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.192496230759322984e+01,-1.653547372862901876e-01,1.754560867216377318e+01,3.823482670999572974e+02,-1.205078482083755489e+02
5.520329886847845369e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.148054368022363469e+01,-1.862848827290127240e-01,1.716982262406717652e+01,3.818643259688103058e+02,-1.070385460776475668e+02
5.939918230060015764e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.105782908733790570e+01,-2.059071783257795107e-01,1.680410875880305710e+01,3.814064908318629250e+02,-9.520078079505675817e+01
6.388877757297037330e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.065530775095875171e+01,-2.251594005210771632e-01,1.644853934307443311e+01,3.809731044619911700e+02,-8.475511352800316445e+01
