# x80,y.99,z0,u,v,p,T,dudx
2.621267333422567375e-03,1.227469958079341252e-04,0.000000000000000000e+00,9.953258616944613379e+01,2.998119662211201852e+00,3.016700408503297481e+01,4.789224210692470365e+02,-2.197043644497892092e+04
3.136408558090355431e-03,1.227469958079341252e-04,0.000000000000000000e+00,8.990520398125805457e+01,2.010975060487691923e+00,2.857460752300220719e+01,4.680219215444323027e+02,-1.651491694379485853e+04
3.687609668484889084e-03,1.227469958079341252e-04,0.000000000000000000e+00,8.200042180763284705e+01,1.499311064599790466e+00,2.732210253681839163e+01,4.590499813181596096e+02,-1.281006651159919966e+04
4.277394856607039976e-03,1.227469958079341252e-04,0.000000000000000000e+00,7.534816375861022664e+01,1.169670856629577704e+00,2.626519527305014279e+01,4.515108048868056017e+02,-1.015416353218181939e+04
4.908465007897741365e-03,1.227469958079341252e-04,0.000000000000000000e+00,6.965010083809541186e+01,9.304668453060349620e-01,2.533747078382185336e+01,4.450585195880390188e+02,-8.186975420266233414e+03
5.583710069778790794e-03,1.227469958079341252e-04,0.000000000000000000e+00,6.469059871449363186e+01,7.485160529512273619e-01,2.450862145523477764e+01,4.394578066760655588e+02,-6.697762965778754733e+03
6.306222285991514541e-03,1.227469958079341252e-04,0.000000000000000000e+00,6.031883485860291927e+01,6.088950080723133373e-01,2.376083561481898343e+01,4.345412962206021348e+02,-5.541492694290831423e+03
7.079310357339128890e-03,1.227469958079341252e-04,0.000000000000000000e+00,5.642849838557360442e+01,5.039409914392209977e-01,2.307484014601110545e+01,4.301812899523771989e+02,-4.629412926943743514e+03
7.906514593681076425e-03,1.227469958079341252e-04,0.000000000000000000e+00,5.293221844182689750e+01,4.191946589291291603e-01,2.244462735197884129e+01,4.262853611098608440e+02,-3.895589144769414816e+03
8.791623126566960184e-03,1.227469958079341252e-04,0.000000000000000000e+00,4.977719959632980107e+01,3.512047172273904949e-01,2.185571665701410637e+01,4.227715414487385033e+02,-3.299015855806962009e+03
9.738689256754856985e-03,1.227469958079341252e-04,0.000000000000000000e+00,4.690429740103647305e+01,2.949949751938233389e-01,2.130705027096663429e+01,4.195871982648581593e+02,-2.812403284402673762e+03
1.075205001605590571e-02,1.227469958079341252e-04,0.000000000000000000e+00,4.427834449451422216e+01,2.507684962008816520e-01,2.078993975370309144e+01,4.166849778763343579e+02,-2.409161288549748861e+03
1.183634602850802860e-02,1.227469958079341252e-04,0.000000000000000000e+00,4.186362614743600830e+01,2.141106902031919279e-01,2.030226213329459384e+01,4.140291154052703178e+02,-2.073067315308480829e+03
1.299654276183179885e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.963704292444733568e+01,1.830691674238887900e-01,1.983962254911655165e+01,4.115868228936406013e+02,-1.789656531509857132e+03
1.423795326648823537e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.757609013715855184e+01,1.565633627860437971e-01,1.939916694616340820e+01,4.093322647775704013e+02,-1.550857494519392276e+03
1.556626250647062323e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.566127293982545865e+01,1.343138445977663520e-01,1.898001003828641942e+01,4.072454599359866165e+02,-1.348054345561735317e+03
1.698755339325177388e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.387817262850661848e+01,1.162307972075383999e-01,1.857818441019096056e+01,4.053081021444614294e+02,-1.175070795975844931e+03
1.850833464210760448e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.221203869642145179e+01,1.003305341015311714e-01,1.819432166241377402e+01,4.035057916635308288e+02,-1.026335086240910869e+03
2.013557057838334663e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.065462333376884274e+01,8.635195407869757089e-02,1.782441940433574956e+01,4.018229566309452139e+02,-8.982525132426222854e+02
2.187671303019839142e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.919308660529456034e+01,7.421773275299853312e-02,1.746992620339589664e+01,4.002500707163930542e+02,-7.880322627057896625e+02
2.373973545364049115e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.782068735312864405e+01,6.435517712654827138e-02,1.712742759492432754e+01,3.987766057455558553e+02,-6.925228495383295240e+02
2.573316944672353335e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.652815737443328459e+01,5.557776024990916663e-02,1.679817308558898503e+01,3.973949147011808236e+02,-6.094632457481328629e+02
2.786614381932239065e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.531122548319395449e+01,4.767915780568698220e-02,1.647927824767034011e+01,3.960955723792019967e+02,-5.370432853893565834e+02
3.014842639800316415e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.416197353833680239e+01,4.071847033774804447e-02,1.617206052635748037e+01,3.948729743382055517e+02,-4.740712579667858790e+02
3.259046875719159853e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.307626893287667613e+01,3.506252895630050659e-02,1.587419585698403779e+01,3.937206675530411530e+02,-4.190187028790360273e+02
