# x80,y.99,z0,u,v,p,T,dudx
8.763751785592233806e-04,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.359189344274981437e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.269373952386577444e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.238970044568849715e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.689882640381846265e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.622814760698138059e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.139826936536783943e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.251729704423242850e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.621267333422567375e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.024574528842275356e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.136408558090355431e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.865110368359113835e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.687609668484889084e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.739337532287026988e+01,3.700000000000000000e+02,0.000000000000000000e+00
4.277394856607039976e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.632839404120850446e+01,3.700000000000000000e+02,0.000000000000000000e+00
4.908465007897741365e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.538719010483982430e+01,3.700000000000000000e+02,0.000000000000000000e+00
5.583710069778790794e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.453963178622803909e+01,3.700000000000000000e+02,0.000000000000000000e+00
6.306222285991514541e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376471031354223484e+01,3.700000000000000000e+02,0.000000000000000000e+00
7.079310357339128890e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.304250139963231803e+01,3.700000000000000000e+02,0.000000000000000000e+00
7.906514593681076425e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.236480784142738898e+01,3.700000000000000000e+02,0.000000000000000000e+00
8.791623126566960184e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.171664908939836991e+01,3.700000000000000000e+02,0.000000000000000000e+00
9.738689256754856985e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109528620956734457e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.075205001605590571e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049408751448903843e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.183634602850802860e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.990952285447856696e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.299654276183179885e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934104150738086147e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.423795326648823537e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.878574817674959618e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.556626250647062323e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824630099884517520e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.698755339325177388e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772446495912109299e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.850833464210760448e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.722105974896906844e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.013557057838334663e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.673837216331493138e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.187671303019839142e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627659380176763904e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.373973545364049115e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.583594135610976572e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.573316944672353335e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.541698383313289078e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.786614381932239065e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.501873344351313655e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.014842639800316415e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464072836074948114e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.259046875719159853e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428236681146545983e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.520345408152322775e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.394231905956674566e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.799934837855806213e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.361991395493279811e+01,3.700000000000000000e+02,0.000000000000000000e+00
4.099095527638534076e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.331410336923185689e+01,3.700000000000000000e+02,0.000000000000000000e+00
4.419197465706051903e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302375148818890160e+01,3.700000000000000000e+02,0.000000000000000000e+00
4.761706539438297081e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.274813797477793820e+01,3.700000000000000000e+02,0.000000000000000000e+00
5.128191248331798180e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.248605123044441534e+01,3.700000000000000000e+02,0.000000000000000000e+00
5.520329886847845369e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223663142865922104e+01,3.700000000000000000e+02,0.000000000000000000e+00
5.939918230060015764e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199920485475403176e+01,3.700000000000000000e+02,0.000000000000000000e+00
6.388877757297037330e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177304375979427142e+01,3.700000000000000000e+02,0.000000000000000000e+00
6.869264451440651453e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155763877166118014e+01,3.700000000000000000e+02,0.000000000000000000e+00
7.383278214174318621e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135225493829282684e+01,3.700000000000000000e+02,0.000000000000000000e+00
7.933272940299343490e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115622577319477848e+01,3.700000000000000000e+02,0.000000000000000000e+00
8.521767297253118878e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.096915956687110416e+01,3.700000000000000000e+02,0.000000000000000000e+00
9.151456259193657683e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079060129148479952e+01,3.700000000000000000e+02,0.000000000000000000e+00
9.825223448470034315e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062008774894532870e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.054615434099575866e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045707529208487863e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.131755039599828400e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030120739143503172e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.214294417485098365e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015208759934773219e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.302611551822337455e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000925242668871995e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.397110885563183080e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872380236246122820e+00,3.700000000000000000e+02,0.000000000000000000e+00
1.498225172665887950e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.741082838885702699e+00,3.700000000000000000e+02,0.000000000000000000e+00
1.606417459865782660e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.615038043238236298e+00,3.700000000000000000e+02,0.000000000000000000e+00
1.722183207169669661e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.493931980021297790e+00,3.700000000000000000e+02,0.000000000000000000e+00
1.846052556784828491e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.377477838543878619e+00,3.700000000000000000e+02,0.000000000000000000e+00
1.978592760873049139e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.265424043501136353e+00,3.700000000000000000e+02,0.000000000000000000e+00
2.120410779247444699e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.157524577034383384e+00,3.700000000000000000e+02,0.000000000000000000e+00
2.272156058908047505e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.053572502232336561e+00,3.700000000000000000e+02,0.000000000000000000e+00
2.434523508144892934e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.953386946093095489e+00,3.700000000000000000e+02,0.000000000000000000e+00
2.608256678828317909e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.856795029408742082e+00,3.700000000000000000e+02,0.000000000000000000e+00
2.794151171459582361e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.763646870032467007e+00,3.700000000000000000e+02,0.000000000000000000e+00
2.993058278575035924e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.673809537019939953e+00,3.700000000000000000e+02,0.000000000000000000e+00
3.205888883188570126e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.587168072517451733e+00,3.700000000000000000e+02,0.000000000000000000e+00
3.433617630125052056e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.503616661659398446e+00,3.700000000000000000e+02,0.000000000000000000e+00
3.677287389347088653e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.423054542381100518e+00,3.700000000000000000e+02,0.000000000000000000e+00
3.938014031714667240e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.345390201240052264e+00,3.700000000000000000e+02,0.000000000000000000e+00
4.216991539047976190e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.270045972888683039e+00,3.700000000000000000e+02,0.000000000000000000e+00
4.515497471894616144e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192103623702024606e+00,3.700000000000000000e+02,0.000000000000000000e+00
4.834898820040521850e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+02,0.000000000000000000e+00
-1.763707217682217859e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.612918770133821909e+03,0.000000000000000000e+00,6.666999999999999815e+00,3.000000000000000000e+02,-1.151548830423370223e-01
-1.343385788699495362e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.612917681723113446e+03,7.002983017152004540e-05,6.667074780384194099e+00,3.000034647638184424e+02,-1.200413298228789838e+00
-1.016032650862484267e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.612910670213806952e+03,5.820205725653598578e-04,6.667557182397484183e+00,3.000258082932956540e+02,-8.971735056809023945e+00
-7.610847241981452682e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.612870384385810894e+03,3.444109676944610062e-03,6.670097723176089843e+00,3.001414962932475419e+02,-5.900266772329550946e+01
-5.625271489143922679e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.612667451108491605e+03,2.086573235068014606e-02,6.683404385409404291e+00,3.007437299486427378e+02,-3.622627579678593293e+02
-4.078872927743976140e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.611705093616719751e+03,9.364956853451365804e-02,6.736025931147993084e+00,3.030751337994772712e+02,-1.810667919832165126e+03
-2.874512677432492121e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.608093200282583211e+03,4.788644125547553143e-01,6.957399330904348034e+00,3.129174173195594904e+02,-9.514555230328265679e+03
-1.936537404604233474e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.593057366245617004e+03,1.657320830506300302e+00,7.594755005572040751e+00,3.400977865589846374e+02,-3.427399768885684171e+04
-1.206027067510574095e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.554692498154281338e+03,7.233196648520491934e+00,9.851917517145997394e+00,4.378810259185061113e+02,-1.578273203057526844e+05
-6.370937831697178052e-04,1.227469958079341252e-04,0.000000000000000000e+00,1.404985247510237059e+03,1.841446200535049016e+01,1.411857713285716542e+01,5.890160540516063747e+02,-3.664120742775067338e+05
-1.939993249603281882e-04,1.227469958079341252e-04,0.000000000000000000e+00,1.196869360409262526e+03,6.969983585539566207e+01,2.973445367001398054e+01,1.121272818780327498e+03,-1.489907640270377276e+06
1.658262556641041123e-04,1.227469958079341252e-04,0.000000000000000000e+00,2.936611408453383660e+02,9.731857463998630919e+01,1.011980529888528793e+02,8.885284785035793220e+02,-1.327830476320165442e+06
5.090866048887993794e-04,1.227469958079341252e-04,0.000000000000000000e+00,2.437054053142467183e+02,4.962511289960815475e+01,6.711017893915582988e+01,6.532484350227539380e+02,-1.637029661971352180e+05
8.763751785592233806e-04,1.227469958079341252e-04,0.000000000000000000e+00,1.769055844121879488e+02,3.068507745995776048e+01,5.359189344274981437e+01,5.783941369877088619e+02,-1.271062340165615024e+05
1.269373952386577444e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.484762045487480862e+02,1.810725435275374195e+01,4.238970044568849715e+01,5.348091157581923198e+02,-6.229377174016714707e+04
1.689882640381846265e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.265054965531598867e+02,9.576413506289483735e+00,3.622814760698138059e+01,5.097731905396441903e+02,-4.332010530234387988e+04
2.139826936536783943e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.110308855291974339e+02,5.121895047040785798e+00,3.251729704423242850e+01,4.918995227199849296e+02,-2.974612925106638431e+04
2.621267333422567375e-03,1.227469958079341252e-04,0.000000000000000000e+00,9.894674277993890144e+01,2.977041492387926258e+00,3.024574528842275356e+01,4.783683023432437835e+02,-2.183078522293549395e+04
3.136408558090355431e-03,1.227469958079341252e-04,0.000000000000000000e+00,8.938490065124061346e+01,1.996437562141989419e+00,2.865110368359113835e+01,4.675179726603282688e+02,-1.639746406279431903e+04
3.687609668484889084e-03,1.227469958079341252e-04,0.000000000000000000e+00,8.153947093081441722e+01,1.487018751523057736e+00,2.739337532287026988e+01,4.585904013765622835e+02,-1.270689425343447147e+04
4.277394856607039976e-03,1.227469958079341252e-04,0.000000000000000000e+00,7.494540469625017920e+01,1.155389193558966410e+00,2.632839404120850446e+01,4.510922267319335219e+02,-1.005434764302111762e+04
4.908465007897741365e-03,1.227469958079341252e-04,0.000000000000000000e+00,6.931105819081264485e+01,9.120719807347368313e-01,2.538719010483982430e+01,4.446781782841813992e+02,-8.084611506810868377e+03
5.583710069778790794e-03,1.227469958079341252e-04,0.000000000000000000e+00,6.442162095722927972e+01,7.225119943453355287e-01,2.453963178622803909e+01,4.391183761639450154e+02,-6.588661503218921098e+03
6.306222285991514541e-03,1.227469958079341252e-04,0.000000000000000000e+00,6.013254194803117514e+01,5.729381851973537332e-01,2.376471031354223484e+01,4.342472407762613784e+02,-5.421364775456180723e+03
7.079310357339128890e-03,1.227469958079341252e-04,0.000000000000000000e+00,5.633947161121452751e+01,4.535154972893636893e-01,2.304250139963231803e+01,4.299411434487938095e+02,-4.496516368352716199e+03
7.906514593681076425e-03,1.227469958079341252e-04,0.000000000000000000e+00,5.295898209424377967e+01,3.512251486851181714e-01,2.236480784142738898e+01,4.261108413049318528e+02,-3.749280115619351818e+03
8.791623126566960184e-03,1.227469958079341252e-04,0.000000000000000000e+00,4.993906623237435838e+01,2.634592920264910432e-01,2.171664908939836991e+01,4.226784571506607335e+02,-3.140348254494668709e+03
9.738689256754856985e-03,1.227469958079341252e-04,0.000000000000000000e+00,4.722214126692148284e+01,1.861578503920832961e-01,2.109528620956734457e+01,4.195946757470329658e+02,-2.643804928349629790e+03
1.075205001605590571e-02,1.227469958079341252e-04,0.000000000000000000e+00,4.477099464068357548e+01,1.217860663581719766e-01,2.049408751448903843e+01,4.168145881228036274e+02,-2.233404313024963358e+03
1.183634602850802860e-02,1.227469958079341252e-04,0.000000000000000000e+00,4.255037874914546592e+01,6.682378560870030904e-02,1.990952285447856696e+01,4.143031592633221862e+02,-1.894322374768533109e+03
1.299654276183179885e-02,1.227469958079341252e-04,0.000000000000000000e+00,4.053086449095408028e+01,1.414847856164129676e-02,1.934104150738086147e+01,4.120311804629918129e+02,-1.611131852323117300e+03
1.423795326648823537e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.869159273549786349e+01,-3.769877288630141959e-02,1.878574817674959618e+01,4.099685121356637296e+02,-1.375344961752947256e+03
1.556626250647062323e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.700584667211669654e+01,-9.408471775335322529e-02,1.824630099884517520e+01,4.080943357351799818e+02,-1.181080730641660239e+03
1.698755339325177388e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.545227640190690721e+01,-1.506107754567421464e-01,1.772446495912109299e+01,4.063851660604398717e+02,-1.018756059083038849e+03
1.850833464210760448e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.401598636740789061e+01,-2.062183855330414206e-01,1.722105974896906844e+01,4.048227654576367627e+02,-8.826687772815158723e+02
2.013557057838334663e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.268019599587973545e+01,-2.597359372626510954e-01,1.673837216331493138e+01,4.033894854511766539e+02,-7.685841744473810877e+02
2.187671303019839142e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.143306262556774655e+01,-3.077501605312606969e-01,1.627659380176763904e+01,4.020664322883030763e+02,-6.719558732933732017e+02
2.373973545364049115e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.026375761278323395e+01,-3.510795490875649461e-01,1.583594135610976572e+01,4.008411309429043854e+02,-5.896053574328310560e+02
2.573316944672353335e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.916423525244169568e+01,-3.889284726389267144e-01,1.541698383313289078e+01,3.997018387878290469e+02,-5.188727892233923740e+02
2.786614381932239065e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.812723945390237645e+01,-4.200980173574817567e-01,1.501873344351313655e+01,3.986369265164984768e+02,-4.581214584424021723e+02
3.014842639800316415e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.714569971129359871e+01,-4.466582123846101759e-01,1.464072836074948114e+01,3.976387054952775202e+02,-4.056790802778778016e+02
3.259046875719159853e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.621457623933462244e+01,-4.678912756773990211e-01,1.428236681146545983e+01,3.966983505521573079e+02,-3.599233082207363168e+02
3.520345408152322775e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.532992970979938008e+01,-4.847393331680913686e-01,1.394231905956674566e+01,3.958085414880790154e+02,-3.200240885990452284e+02
3.799934837855806213e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.448699444794641167e+01,-4.986063512533052133e-01,1.361991395493279811e+01,3.949650810593892629e+02,-2.852228427514591544e+02
4.099095527638534076e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.368238593054274332e+01,-5.084670403773156044e-01,1.331410336923185689e+01,3.941620845523935373e+02,-2.546400088898026013e+02
4.419197465706051903e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.291310183706155357e+01,-5.159247669588181706e-01,1.302375148818890160e+01,3.933959800573151142e+02,-2.277272631834705408e+02
4.761706539438297081e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.217626273755543664e+01,-5.214634888775908639e-01,1.274813797477793820e+01,3.926633724942246317e+02,-2.038936115014988104e+02
5.128191248331798180e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.147020275689954616e+01,-5.248657651315278283e-01,1.248605123044441534e+01,3.919602990714124644e+02,-1.827182948708484389e+02
5.520329886847845369e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.079266886854879104e+01,-5.274247696393243867e-01,1.223663142865922104e+01,3.912854011346071275e+02,-1.639176464181925326e+02
5.939918230060015764e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.014207145540714450e+01,-5.284042363228510508e-01,1.199920485475403176e+01,3.906357162573835353e+02,-1.471851460067216237e+02
6.388877757297037330e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.951660721611890636e+01,-5.275259540971215522e-01,1.177304375979427142e+01,3.900097569533809860e+02,-1.322453712852344268e+02
6.869264451440651453e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.891527561760715415e+01,-5.251862336318966484e-01,1.155763877166118014e+01,3.894056566501015482e+02,-1.188320812936261461e+02
7.383278214174318621e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.833707392323053398e+01,-5.206838990405562306e-01,1.135225493829282684e+01,3.888219397337944656e+02,-1.067601545283482665e+02
7.933272940299343490e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.778139929719583279e+01,-5.156418615349281920e-01,1.115622577319477848e+01,3.882577746243228489e+02,-9.590198478981173480e+01
8.521767297253118878e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.724721560966353806e+01,-5.094379104601205466e-01,1.096915956687110416e+01,3.877122727646776070e+02,-8.614973561847268968e+01
9.151456259193657683e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.673384140346213300e+01,-5.017806981724967086e-01,1.079060129148479952e+01,3.871843744566885448e+02,-7.736026145709155344e+01
9.825223448470034315e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.624069568562503463e+01,-4.936430332071518601e-01,1.062008774894532870e+01,3.866736785801997485e+02,-6.942924549852277494e+01
1.054615434099575866e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.576728784521798055e+01,-4.855163442890919612e-01,1.045707529208487863e+01,3.861793193975619829e+02,-6.228653761162139091e+01
1.131755039599828400e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.531288244658610331e+01,-4.778886424712947556e-01,1.030120739143503172e+01,3.857009820826323789e+02,-5.586225671898917966e+01
1.214294417485098365e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.487692903975168868e+01,-4.708666311029670593e-01,1.015208759934773219e+01,3.852380282041456212e+02,-5.007753225098474559e+01
1.302611551822337455e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.445885835644698680e+01,-4.653238122611340066e-01,1.000925242668871995e+01,3.847900309259097753e+02,-4.487655086878963573e+01
1.397110885563183080e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.405803315604545922e+01,-4.615378698231410448e-01,9.872380236246122820e+00,3.843566371452845942e+02,-4.020247570116342217e+01
1.498225172665887950e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.367390718641770242e+01,-4.597206987699921643e-01,9.741082838885702699e+00,3.839372174036460592e+02,-3.600343471766421288e+01
